ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
676-45_eye-1-1,676-45_eye-1,konehi,eye-4,false,expert,Greenhilletal2008,,,
676-46_tosee-1-1,676-46_tosee-1,mataki,tosee-1,false,expert,Greenhilletal2008,,,
676-46_tosee-2-1,676-46_tosee-2,kite,tosee-1,false,expert,Greenhilletal2008,,,
676-48_tosleep-1-1,676-48_tosleep-1,moe,tosleep-10,false,expert,Greenhilletal2008,,,
676-48_tosleep-1-2,676-48_tosleep-1,moe,tosleep-109,false,expert,Greenhilletal2008,,,
676-49_toliedown-1-1,676-49_toliedown-1,tokoto,toliedown-7,false,expert,Greenhilletal2008,,,
676-49_toliedown-1-2,676-49_toliedown-1,tokoto,toliedown-10,false,expert,Greenhilletal2008,,,
676-49_toliedown-2-1,676-49_toliedown-2,takato,toliedown-7,false,expert,Greenhilletal2008,,,
676-49_toliedown-2-2,676-49_toliedown-2,takato,toliedown-10,false,expert,Greenhilletal2008,,,
676-50_todream-1-1,676-50_todream-1,moe,todream-7,false,expert,Greenhilletal2008,,,
676-50_todream-2-1,676-50_todream-2,moemoea,todream-7,false,expert,Greenhilletal2008,,,
676-50_todream-2-2,676-50_todream-2,moemoea,todream-27,false,expert,Greenhilletal2008,,,
676-52_tostand-1-1,676-52_tostand-1,tu,tostand-2,false,expert,Greenhilletal2008,,,
676-53_personhumanbeing-1-1,676-53_personhumanbeing-1,tangata,personhumanbeing-1,false,expert,Greenhilletal2008,,,
676-53_personhumanbeing-1-2,676-53_personhumanbeing-1,tangata,personhumanbeing-66,false,expert,Greenhilletal2008,,,
676-53_personhumanbeing-1-3,676-53_personhumanbeing-1,tangata,personhumanbeing-97,false,expert,Greenhilletal2008,,,
676-53_personhumanbeing-2-1,676-53_personhumanbeing-2,tchakat',personhumanbeing-1,false,expert,Greenhilletal2008,,,
676-53_personhumanbeing-2-2,676-53_personhumanbeing-2,tchakat',personhumanbeing-66,false,expert,Greenhilletal2008,,,
676-53_personhumanbeing-2-3,676-53_personhumanbeing-2,tchakat',personhumanbeing-97,false,expert,Greenhilletal2008,,,
676-54_manmale-1-1,676-54_manmale-1,tane,manmale-1,false,expert,Greenhilletal2008,,,
676-54_manmale-1-2,676-54_manmale-1,tane,manmale-11,false,expert,Greenhilletal2008,,,
676-55_womanfemale-1-1,676-55_womanfemale-1,wahine,womanfemale-1,false,expert,Greenhilletal2008,,,
676-55_womanfemale-1-2,676-55_womanfemale-1,wahine,womanfemale-106,false,expert,Greenhilletal2008,,,
676-55_womanfemale-1-3,676-55_womanfemale-1,wahine,womanfemale-116,false,expert,Greenhilletal2008,,,
676-55_womanfemale-2-1,676-55_womanfemale-2,wihine,womanfemale-1,false,expert,Greenhilletal2008,,,
676-55_womanfemale-2-2,676-55_womanfemale-2,wihine,womanfemale-106,false,expert,Greenhilletal2008,,,
676-55_womanfemale-2-3,676-55_womanfemale-2,wihine,womanfemale-116,false,expert,Greenhilletal2008,,,
676-55_womanfemale-3-1,676-55_womanfemale-3,whinee,womanfemale-1,false,expert,Greenhilletal2008,,,
676-55_womanfemale-3-2,676-55_womanfemale-3,whinee,womanfemale-106,false,expert,Greenhilletal2008,,,
676-55_womanfemale-3-3,676-55_womanfemale-3,whinee,womanfemale-116,false,expert,Greenhilletal2008,,,
676-55_womanfemale-4-1,676-55_womanfemale-4,hihine,womanfemale-1,false,expert,Greenhilletal2008,,,
676-55_womanfemale-4-2,676-55_womanfemale-4,hihine,womanfemale-106,false,expert,Greenhilletal2008,,,
676-55_womanfemale-5-1,676-55_womanfemale-5,hin',womanfemale-1,false,expert,Greenhilletal2008,,,
676-55_womanfemale-5-2,676-55_womanfemale-5,hin',womanfemale-41,false,expert,Greenhilletal2008,,,
676-55_womanfemale-6-1,676-55_womanfemale-6,hime,womanfemale-1,false,expert,Greenhilletal2008,,,
676-55_womanfemale-6-2,676-55_womanfemale-6,hime,womanfemale-41,false,expert,Greenhilletal2008,,,
676-55_womanfemale-7-1,676-55_womanfemale-7,mahine,womanfemale-1,false,expert,Greenhilletal2008,,,
676-55_womanfemale-7-2,676-55_womanfemale-7,mahine,womanfemale-51,false,expert,Greenhilletal2008,,,
676-56_child-1-1,676-56_child-1,timiti,child-6,false,expert,Greenhilletal2008,,,
676-56_child-1-2,676-56_child-1,timiti,child-103,false,expert,Greenhilletal2008,,,
676-56_child-2-1,676-56_child-2,tchimit',child-6,false,expert,Greenhilletal2008,,,
676-56_child-3-1,676-56_child-3,tama,child-6,false,expert,Greenhilletal2008,,,
676-56_child-4-1,676-56_child-4,rimiti,child-6,false,expert,Greenhilletal2008,,,
676-56_child-4-2,676-56_child-4,rimiti,child-64,true,expert,Greenhilletal2008,,,
676-57_husband-1-1,676-57_husband-1,tchane,husband-14,false,expert,Greenhilletal2008,,,
676-59_mother-1-1,676-59_mother-1,kuii,mother-15,false,expert,Greenhilletal2008,,,
676-60_father-1-1,676-60_father-1,matu,father-9,false,expert,Greenhilletal2008,,,
676-61_house-1-1,676-61_house-1,whare,house-14,false,expert,Greenhilletal2008,,,
676-62_thatchroof-1-1,676-62_thatchroof-1,tapatu,thatchroof-50,false,expert,Greenhilletal2008,,,
676-63_name-1-1,676-63_name-1,ingoo,name-6,false,expert,Greenhilletal2008,,,
676-63_name-2-1,676-63_name-2,ingoa,name-6,false,expert,Greenhilletal2008,,,
676-64_tosay-1-1,676-64_tosay-1,ki,tosay-43,false,expert,Greenhilletal2008,,,
676-65_rope-1-1,676-65_rope-1,tau,rope-9,false,expert,Greenhilletal2008,,,
676-71_tostabpierce-1-1,676-71_tostabpierce-1,wero,tostabpierce-15,false,expert,Greenhilletal2008,,,
676-73_tosteal-1-1,676-73_tosteal-1,kaiaha,tosteal-7,false,expert,Greenhilletal2008,,,
676-74_tokill-1-1,676-74_tokill-1,patu,tokill-9,false,expert,Greenhilletal2008,,,
676-74_tokill-2-1,676-74_tokill-2,petchu,tokill-9,false,expert,Greenhilletal2008,,,
676-75_todiebedead-1-1,676-75_todiebedead-1,mate,todiebedead-1,false,expert,Greenhilletal2008,,,
676-76_tolivebealive-1-1,676-76_tolivebealive-1,ora,tolivebealive-6,false,expert,Greenhilletal2008,,,
676-76_tolivebealive-2-1,676-76_tolivebealive-2,oro,tolivebealive-6,false,expert,Greenhilletal2008,,,
676-78_tocuthack-1-1,676-78_tocuthack-1,e,tocuthack-10,false,expert,Greenhilletal2008,,,
676-80_tosplit-1-1,676-80_tosplit-1,wa,tosplit-4,false,expert,Greenhilletal2008,,,
676-81_sharp-1-1,676-81_sharp-1,koi,sharp-14,false,expert,Greenhilletal2008,,,
676-81_sharp-1-2,676-81_sharp-1,koi,sharp-66,false,expert,Greenhilletal2008,,,
676-86_togrow-1-1,676-86_togrow-1,tipu,togrow-1,false,expert,Greenhilletal2008,,,
676-86_togrow-1-2,676-86_togrow-1,tipu,togrow-43,false,expert,Greenhilletal2008,,,
676-87_toswell-1-1,676-87_toswell-1,puku,toswell-24,false,expert,Greenhilletal2008,,,
676-90_todig-1-1,676-90_todig-1,keri,todig-1,false,expert,Greenhilletal2008,,,
676-92_toopenuncover-1-1,676-92_toopenuncover-1,hura,toopenuncover-82,false,expert,Greenhilletal2008,,,
676-95_tofall-1-1,676-95_tofall-1,topa,tofall-124,false,expert,Greenhilletal2008,,,
676-95_tofall-2-1,676-95_tofall-2,hinga,tofall-44,false,expert,Greenhilletal2008,,,
676-98_egg-1-1,676-98_egg-1,hu manu,egg-5,false,expert,Greenhilletal2008,,,
676-100_wing-1-1,676-100_wing-1,pakau,wing-1,false,expert,Greenhilletal2008,,,
676-100_wing-1-2,676-100_wing-1,pakau,wing-59,false,expert,Greenhilletal2008,,,
676-102_rat-1-1,676-102_rat-1,kiore,rat-12,false,expert,Greenhilletal2008,,,
676-103_meatflesh-1-1,676-103_meatflesh-1,kiko,meatflesh-10,false,expert,Greenhilletal2008,,,
676-104_fatgrease-1-1,676-104_fatgrease-1,matchu,fatgrease-75,false,expert,Greenhilletal2008,,,
676-104_fatgrease-2-1,676-104_fatgrease-2,hinu,fatgrease-12,false,expert,Greenhilletal2008,,,
676-104_fatgrease-3-1,676-104_fatgrease-3,ngako,fatgrease-14,false,expert,Greenhilletal2008,,,
676-109_mosquito-1-1,676-109_mosquito-1,namu,mosquito-1,false,expert,Greenhilletal2008,,,
676-111_fish-1-1,676-111_fish-1,ika,fish-1,false,expert,Greenhilletal2008,,,
676-112_rotten-1-1,676-112_rotten-1,pe,rotten-16,false,expert,Greenhilletal2008,,,
676-115_root-1-1,676-115_root-1,pu,root-2,true,expert,Greenhilletal2008,,,
676-116_flower-1-1,676-116_flower-1,pua,flower-1,false,expert,Greenhilletal2008,,,
676-117_fruit-1-1,676-117_fruit-1,hu,fruit-1,false,expert,Greenhilletal2008,,,
676-119_earthsoil-1-1,676-119_earthsoil-1,one,earthsoil-35,false,expert,Greenhilletal2008,,,
676-120_stone-1-1,676-120_stone-1,pohatu,stone-1,false,expert,Greenhilletal2008,,,
676-120_stone-1-2,676-120_stone-1,pohatu,stone-19,false,expert,Greenhilletal2008,,,
676-121_sand-1-1,676-121_sand-1,one,sand-1,false,expert,Greenhilletal2008,,,
676-124_sea-1-1,676-124_sea-1,moana,sea-10,false,expert,Greenhilletal2008,,,
676-124_sea-2-1,676-124_sea-2,maana,sea-10,false,expert,Greenhilletal2008,,,
676-127_woodsforest-1-1,676-127_woodsforest-1,ngahere,woodsforest-16,false,expert,Greenhilletal2008,,,
676-129_moon-1-1,676-129_moon-1,marama,moon-7,false,expert,Greenhilletal2008,,,
676-130_star-1-1,676-130_star-1,whetu,star-1,false,expert,Greenhilletal2008,,,
676-131_cloud-1-1,676-131_cloud-1,he ao,cloud-12,false,expert,Greenhilletal2008,,,
676-132_fog-1-1,676-132_fog-1,kohu,fog-1,false,expert,Greenhilletal2008,,,
676-132_fog-1-2,676-132_fog-1,kohu,fog-47,false,expert,Greenhilletal2008,,,
676-134_thunder-1-1,676-134_thunder-1,whaitiri,thunder-14,false,expert,Greenhilletal2008,,,
676-135_lightning-1-1,676-135_lightning-1,ra,lightning-2,false,expert,Greenhilletal2008,,,
676-135_lightning-3-1,676-135_lightning-3,uira,lightning-2,false,expert,Greenhilletal2008,,,
676-136_wind-1-1,676-136_wind-1,matangi,wind-1,false,expert,Greenhilletal2008,,,
676-136_wind-1-2,676-136_wind-1,matangi,wind-66,false,expert,Greenhilletal2008,,,
676-137_toblow-1-1,676-137_toblow-1,puhi,toblow-6,false,expert,Greenhilletal2008,,,
676-138_warm-1-1,676-138_warm-1,mahana,warm-1,false,expert,Greenhilletal2008,,,
676-138_warm-1-2,676-138_warm-1,mahana,warm-72,false,expert,Greenhilletal2008,,,
676-140_dry-1-1,676-140_dry-1,moroke,dry-13,false,expert,Greenhilletal2008,,,
676-142_heavy-1-1,676-142_heavy-1,taumaha,heavy-46,false,expert,Greenhilletal2008,,,
676-142_heavy-1-2,676-142_heavy-1,taumaha,heavy-66,false,expert,Greenhilletal2008,,,
676-143_fire-1-1,676-143_fire-1,ahi,fire-1,false,expert,Greenhilletal2008,,,
676-143_fire-2-1,676-143_fire-2,ehi,fire-1,false,expert,Greenhilletal2008,,,
676-144_toburn-1-1,676-144_toburn-1,ka,toburn-62,false,expert,Greenhilletal2008,,,
676-144_toburn-2-1,676-144_toburn-2,tahu,toburn-8,false,expert,Greenhilletal2008,,,
676-144_toburn-4-1,676-144_toburn-4,tchungi,toburn-1,false,expert,Greenhilletal2008,,,
676-144_toburn-4-2,676-144_toburn-4,tchungi,toburn-7,false,expert,Greenhilletal2008,,,
676-145_smoke-1-1,676-145_smoke-1,auahi,smoke-2,false,expert,Greenhilletal2008,,,
676-146_ashes-1-1,676-146_ashes-1,purungehu,ash-67,false,expert,Greenhilletal2008,,,
676-146_ashes-1-2,676-146_ashes-1,purungehu,ash-60,false,expert,Greenhilletal2008,,,
676-147_black-1-1,676-147_black-1,pango,black-64,false,expert,Greenhilletal2008,,,
676-152_small-1-1,676-152_small-1,iti,small-1,false,expert,Greenhilletal2008,,,
676-153_big-1-1,676-153_big-1,rahi,big-12,false,expert,Greenhilletal2008,,,
676-154_short-1-1,676-154_short-1,poto,short-9,false,expert,Greenhilletal2008,,,
676-155_long-1-1,676-155_long-1,roa,long-12,false,expert,Greenhilletal2008,,,
676-155_long-1-2,676-155_long-1,roa,long-105,false,expert,Greenhilletal2008,,,
676-157_thick-1-1,676-157_thick-1,ma,thick-3,false,expert,Greenhilletal2008,,,
676-160_painfulsick-1-1,676-160_painfulsick-1,mae,painfulsick-10,false,expert,Greenhilletal2008,,,
676-162_old-1-1,676-162_old-1,tawhito,old-10,false,expert,Greenhilletal2008,,,
676-163_new-1-1,676-163_new-1,hou,new-1,false,expert,Greenhilletal2008,,,
676-164_good-1-1,676-164_good-1,humarii,good-16,false,expert,Greenhilletal2008,,,
676-164_good-1-2,676-164_good-1,humarii,good-141,false,expert,Greenhilletal2008,,,
676-164_good-2-1,676-164_good-2,humaria,good-16,false,expert,Greenhilletal2008,,,
676-164_good-2-2,676-164_good-2,humaria,good-141,false,expert,Greenhilletal2008,,,
676-167_night-1-1,676-167_night-1,po,night-1,false,expert,Greenhilletal2008,,,
676-168_day-1-1,676-168_day-1,ra,day-7,false,expert,Greenhilletal2008,,,
676-171_tohide-1-1,676-171_tohide-1,huna,tohide-1,false,expert,Greenhilletal2008,,,
676-171_tohide-1-2,676-171_tohide-1,huna,tohide-16,false,expert,Greenhilletal2008,,,
676-174_ininside-1-1,676-174_ininside-1,roto,ininside-5,false,expert,Greenhilletal2008,,,
676-181_where-1-1,676-181_where-1,whee,where-3,false,expert,Greenhilletal2008,,,
676-181_where-1-2,676-181_where-1,whee,where-35,false,expert,Greenhilletal2008,,,
676-181_where-2-1,676-181_where-2,hee,where-3,false,expert,Greenhilletal2008,,,
676-181_where-2-2,676-181_where-2,hee,where-35,false,expert,Greenhilletal2008,,,
676-182_i-1-1,676-182_i-1,au,i-1,false,expert,Greenhilletal2008,,,
676-182_i-1-2,676-182_i-1,au,i-21,false,expert,Greenhilletal2008,,,
676-183_thou-1-1,676-183_thou-1,koo,thou-1,false,expert,Greenhilletal2008,,,
676-183_thou-2-1,676-183_thou-2,koe,thou-1,false,expert,Greenhilletal2008,,,
676-186_you-1-1,676-186_you-1,kotau,you-16,false,expert,Greenhilletal2008,,,
676-192_and-1-1,676-192_and-1,ma,and-2,false,expert,Greenhilletal2008,,,
676-195_nonot-1-1,676-195_nonot-1,kaare,nonot-11,false,expert,Greenhilletal2008,,,
676-197_one-1-1,676-197_one-1,tehi,one-41,false,expert,Greenhilletal2008,,,
676-198_two-1-1,676-198_two-1,ru,two-1,false,expert,Greenhilletal2008,,,
676-199_three-1-1,676-199_three-1,toru,three-1,false,expert,Greenhilletal2008,,,
676-200_four-1-1,676-200_four-1,te,four-1,false,expert,Greenhilletal2008,,,
676-200_four-1-2,676-200_four-1,te,four-66,false,expert,Greenhilletal2008,,,
676-201_five-1-1,676-201_five-1,te,five-1,false,expert,Greenhilletal2008,,,
676-201_five-3-1,676-201_five-3,e,five-1,false,expert,Greenhilletal2008,,,
676-202_six-1-1,676-202_six-1,te,six-1,false,expert,Greenhilletal2008,,,
676-203_seven-1-1,676-203_seven-1,te,seven-1,false,expert,Greenhilletal2008,,,
676-204_eight-1-1,676-204_eight-1,te,eight-3,false,expert,Greenhilletal2008,,,
676-204_eight-3-1,676-204_eight-3,e,eight-3,false,expert,Greenhilletal2008,,,
676-205_nine-1-1,676-205_nine-1,te,nine-5,false,expert,Greenhilletal2008,,,
676-205_nine-1-2,676-205_nine-1,te,nine-44,false,expert,Greenhilletal2008,,,
676-206_ten-3-1,676-206_ten-3,ngahuru,ten-5,false,expert,Greenhilletal2008,,,
676-206_ten-3-2,676-206_ten-3,ngahuru,ten-32,false,expert,Greenhilletal2008,,,
676-207_twenty-1-1,676-207_twenty-1,tekau,twenty-4,false,expert,Greenhilletal2008,,,
676-209_onehundred-1-1,676-209_onehundred-1,rau,onehundred-2,false,expert,Greenhilletal2008,,,
753-1_hand-1-1,753-1_hand-1,lima,hand-1,false,expert,Greenhilletal2008,,,
753-1_hand-1-2,753-1_hand-1,lima,hand-64,false,expert,Greenhilletal2008,,,
753-2_left-1-1,753-2_left-1,valea,left-31,false,expert,Greenhilletal2008,,,
753-2_left-2-1,753-2_left-2,hema,left-11,false,expert,Greenhilletal2008,,,
753-2_left-4-1,753-2_left-4,maui,left-1,false,expert,Greenhilletal2008,,,
753-2_left-4-2,753-2_left-4,maui,left-59,false,expert,Greenhilletal2008,,,
753-3_right-1-1,753-3_right-1,atamai,right-7,false,expert,Greenhilletal2008,,,
753-3_right-2-1,753-3_right-2,matau,right-5,false,expert,Greenhilletal2008,,,
753-3_right-2-2,753-3_right-2,matau,right-13,false,expert,Greenhilletal2008,,,
753-4_legfoot-1-1,753-4_legfoot-1,vae,legfoot-1,false,expert,Greenhilletal2008,,,
753-4_legfoot-1-2,753-4_legfoot-1,vae,legfoot-100,false,expert,Greenhilletal2008,,,
753-5_towalk-1-1,753-5_towalk-1,haele,towalk-6,false,expert,Greenhilletal2008,,,
753-6_roadpath-1-1,753-6_roadpath-1,alatuu,roadpath-1,false,expert,Greenhilletal2008,,,
753-6_roadpath-2-1,753-6_roadpath-2,auala,roadpath-1,false,expert,Greenhilletal2008,,,
753-7_tocome-1-1,753-7_tocome-1,hau,tocome-44,false,expert,Greenhilletal2008,,,
753-7_tocome-2-1,753-7_tocome-2,mai,tocome-1,false,expert,Greenhilletal2008,,,
753-8_toturn-1-1,753-8_toturn-1,takapili,toturn-90,false,expert,Greenhilletal2008,,,
753-9_toswim-1-1,753-9_toswim-1,kakau,toswim-5,false,expert,Greenhilletal2008,,,
753-10_dirty-1-1,753-10_dirty-1,pala,dirty-7,false,expert,Greenhilletal2008,,,
753-10_dirty-2-1,753-10_dirty-2,kelekelea,dirty-10,false,expert,Greenhilletal2008,,,
753-11_dust-1-1,753-11_dust-1,paefu,dust-1,false,expert,Greenhilletal2008,,,
753-11_dust-1-2,753-11_dust-1,paefu,dust-74,false,expert,Greenhilletal2008,,,
753-12_skin-1-1,753-12_skin-1,kili,skin-1,false,expert,Greenhilletal2008,,,
753-13_back-1-1,753-13_back-1,tua,back-11,false,expert,Greenhilletal2008,,,
753-14_belly-1-1,753-14_belly-1,tinae,belly-19,false,expert,Greenhilletal2008,,,
753-14_belly-1-2,753-14_belly-1,tinae,belly-34,false,expert,Greenhilletal2008,,,
753-15_bone-1-1,753-15_bone-1,ivi,bone-52,false,expert,Greenhilletal2008,,,
753-15_bone-1-2,753-15_bone-1,ivi,bone-5,false,expert,Greenhilletal2008,,,
753-16_intestines-1-1,753-16_intestines-1,gaakau,intestines-12,false,expert,Greenhilletal2008,,,
753-17_liver-1-1,753-17_liver-1,ate,liver-1,false,expert,Greenhilletal2008,,,
753-18_breast-1-1,753-18_breast-1,uu,breast-1,false,expert,Greenhilletal2008,,,
753-19_shoulder-1-1,753-19_shoulder-1,tuauma,shoulder-10,false,expert,Greenhilletal2008,,,
753-20_toknowbeknowledgeable-1-1,753-20_toknowbeknowledgeable-1,iloa,toknowbeknowledgeable-13,false,expert,Greenhilletal2008,,,
753-21_tothink-2-1,753-21_tothink-2,manatu,tothink-9,false,expert,Greenhilletal2008,,,
753-21_tothink-3-1,753-21_tothink-3,maafaufau,tothink-107,false,expert,Greenhilletal2008,,,
753-22_tofear-1-1,753-22_tofear-1,mataku,tofear-1,false,expert,Greenhilletal2008,,,
753-22_tofear-3-1,753-22_tofear-3,hee,tofear-92,false,expert,Greenhilletal2008,,,
753-23_blood-1-1,753-23_blood-1,toto,blood-4,false,expert,Greenhilletal2008,,,
753-23_blood-2-1,753-23_blood-2,kelakela,blood-55,false,expert,Greenhilletal2008,,,
753-24_head-1-1,753-24_head-1,ulu,head-1,false,expert,Greenhilletal2008,,,
753-24_head-2-1,753-24_head-2,piho,head-10,false,expert,Greenhilletal2008,,,
753-25_neck-1-1,753-25_neck-1,ua,neck-18,false,expert,Greenhilletal2008,,,
753-26_hair-1-1,753-26_hair-1,fulufulu,hair-31,false,expert,Greenhilletal2008,,,
753-27_nose-1-1,753-27_nose-1,ihu,nose-1,false,expert,Greenhilletal2008,,,
753-28_tobreathe-1-1,753-28_tobreathe-1,mapu,tobreathe-14,false,expert,Greenhilletal2008,,,
753-28_tobreathe-2-1,753-28_tobreathe-2,gaegae,tobreathe-10,false,expert,Greenhilletal2008,,,
753-29_tosniffsmell-1-1,753-29_tosniffsmell-1,mahogi,tosniffsmell-9,false,expert,Greenhilletal2008,,,
753-29_tosniffsmell-2-1,753-29_tosniffsmell-2,hogi,tosniffsmell-9,false,expert,Greenhilletal2008,,,
753-30_mouth-1-1,753-30_mouth-1,gutu,mouth-2,false,expert,Greenhilletal2008,,,
753-31_tooth-1-1,753-31_tooth-1,nifo,tooth-1,false,expert,Greenhilletal2008,,,
753-32_tongue-1-1,753-32_tongue-1,alelo,tongue-15,false,expert,Greenhilletal2008,,,
753-33_tolaugh-1-1,753-33_tolaugh-1,kata,tolaugh-7,false,expert,Greenhilletal2008,,,
753-34_tocry-1-1,753-34_tocry-1,tagi,tocry-1,false,expert,Greenhilletal2008,,,
753-35_tovomit-1-1,753-35_tovomit-1,lua,tovomit-8,false,expert,Greenhilletal2008,,,
753-36_tospit-1-1,753-36_tospit-1,anu,tospit-14,false,expert,Greenhilletal2008,,,
753-36_tospit-1-2,753-36_tospit-1,anu,tospit-84,false,expert,Greenhilletal2008,,,
753-36_tospit-1-3,753-36_tospit-1,anu,tospit-121,false,expert,Greenhilletal2008,,,
753-36_tospit-2-1,753-36_tospit-2,puhi,tospit-15,false,expert,Greenhilletal2008,,,
753-37_toeat-1-1,753-37_toeat-1,kai,toeat-1,false,expert,Greenhilletal2008,,,
753-37_toeat-1-2,753-37_toeat-1,kai,toeat-47,false,expert,Greenhilletal2008,,,
753-38_tochew-1-1,753-38_tochew-1,lamu,tochew-7,false,expert,Greenhilletal2008,,,
753-38_tochew-2-1,753-38_tochew-2,mama,tochew-1,false,expert,Greenhilletal2008,,,
753-38_tochew-3-1,753-38_tochew-3,gau,tochew-8,false,expert,Greenhilletal2008,,,
753-38_tochew-4-1,753-38_tochew-4,gugu,tochew-9,false,expert,Greenhilletal2008,,,
753-39_tocook-1-1,753-39_tocook-1,tunu,tocook-9,false,expert,Greenhilletal2008,,,
753-40_todrink-1-1,753-40_todrink-1,inu,todrink-1,false,expert,Greenhilletal2008,,,
753-42_tosuck-1-1,753-42_tosuck-1,mimiti,tosuck-8,false,expert,Greenhilletal2008,,,
753-43_ear-1-1,753-43_ear-1,taliga,ear-1,false,expert,Greenhilletal2008,,,
753-44_tohear-1-1,753-44_tohear-1,lagona,tohear-1,false,expert,Greenhilletal2008,,,
753-44_tohear-1-2,753-44_tohear-1,lagona,tohear-83,false,expert,Greenhilletal2008,,,
753-44_tohear-2-1,753-44_tohear-2,logo,tohear-1,false,expert,Greenhilletal2008,,,
753-45_eye-1-1,753-45_eye-1,mata,eye-1,false,expert,Greenhilletal2008,,,
753-48_tosleep-1-1,753-48_tosleep-1,moe,tosleep-10,false,expert,Greenhilletal2008,,,
753-48_tosleep-1-2,753-48_tosleep-1,moe,tosleep-109,false,expert,Greenhilletal2008,,,
753-49_toliedown-1-1,753-49_toliedown-1,moe ki lalo,toliedown-6,false,expert,Greenhilletal2008,,,
753-50_todream-1-1,753-50_todream-1,moemiti,todream-7,false,expert,Greenhilletal2008,,,
753-50_todream-1-2,753-50_todream-1,moemiti,todream-36,false,expert,Greenhilletal2008,,,
753-51_tosit-1-1,753-51_tosit-1,noho,tosit-16,false,expert,Greenhilletal2008,,,
753-52_tostand-1-1,753-52_tostand-1,tuu,tostand-2,false,expert,Greenhilletal2008,,,
753-53_personhumanbeing-1-1,753-53_personhumanbeing-1,tagata,personhumanbeing-1,false,expert,Greenhilletal2008,,,
753-53_personhumanbeing-1-2,753-53_personhumanbeing-1,tagata,personhumanbeing-66,false,expert,Greenhilletal2008,,,
753-53_personhumanbeing-1-3,753-53_personhumanbeing-1,tagata,personhumanbeing-97,false,expert,Greenhilletal2008,,,
753-54_manmale-1-1,753-54_manmale-1,taane,manmale-1,false,expert,Greenhilletal2008,,,
753-54_manmale-1-2,753-54_manmale-1,taane,manmale-11,false,expert,Greenhilletal2008,,,
753-55_womanfemale-1-1,753-55_womanfemale-1,fafine,womanfemale-1,false,expert,Greenhilletal2008,,,
753-55_womanfemale-1-2,753-55_womanfemale-1,fafine,womanfemale-106,false,expert,Greenhilletal2008,,,
753-56_child-1-1,753-56_child-1,tama,child-6,false,expert,Greenhilletal2008,,,
753-56_child-2-1,753-56_child-2,tamaliki,child-6,false,expert,Greenhilletal2008,,,
753-56_child-2-2,753-56_child-2,tamaliki,child-63,false,expert,Greenhilletal2008,,,
753-61_house-1-1,753-61_house-1,fale,house-14,false,expert,Greenhilletal2008,,,
753-62_thatchroof-1-1,753-62_thatchroof-1,ato,thatchroof-1,false,expert,Greenhilletal2008,,,
753-62_thatchroof-2-1,753-62_thatchroof-2,lau,thatchroof-55,false,expert,Greenhilletal2008,,,
753-63_name-1-1,753-63_name-1,igoa,name-6,false,expert,Greenhilletal2008,,,
753-64_tosay-1-1,753-64_tosay-1,fai,tosay-127,false,expert,Greenhilletal2008,,,
753-64_tosay-2-1,753-64_tosay-2,faipati,tosay-127,false,expert,Greenhilletal2008,,,
753-64_tosay-3-1,753-64_tosay-3,taku,tosay-27,false,expert,Greenhilletal2008,,,
753-65_rope-1-1,753-65_rope-1,kafa,rope-74,false,expert,Greenhilletal2008,,,
753-65_rope-3-1,753-65_rope-3,maea,rope-10,false,expert,Greenhilletal2008,,,
753-66_totieupfasten-1-1,753-66_totieupfasten-1,noanoa,totieupfasten-15,false,expert,Greenhilletal2008,,,
753-66_totieupfasten-2-1,753-66_totieupfasten-2,lii,totieupfasten-14,false,expert,Greenhilletal2008,,,
753-70_toshoot-1-1,753-70_toshoot-1,fana,toshoot-1,false,expert,Greenhilletal2008,,,
753-71_tostabpierce-1-1,753-71_tostabpierce-1,velo,tostabpierce-15,false,expert,Greenhilletal2008,,,
753-71_tostabpierce-2-1,753-71_tostabpierce-2,tui,tostabpierce-52,false,expert,Greenhilletal2008,,,
753-72_tohit-1-1,753-72_tohit-1,taa,tohit-10,false,expert,Greenhilletal2008,,,
753-73_tosteal-1-1,753-73_tosteal-1,kaiaa,tosteal-7,false,expert,Greenhilletal2008,,,
753-74_tokill-1-1,753-74_tokill-1,taa mate,tokill-2,false,expert,Greenhilletal2008,,,
753-75_todiebedead-1-1,753-75_todiebedead-1,mate,todiebedead-1,false,expert,Greenhilletal2008,,,
753-77_toscratch-1-1,753-77_toscratch-1,alati,toscratch-10,false,expert,Greenhilletal2008,,,
753-78_tocuthack-1-1,753-78_tocuthack-1,kati,tocuthack-9,false,expert,Greenhilletal2008,,,
753-79_stickwood-1-1,753-79_stickwood-1,kau,stickwood-1,false,expert,Greenhilletal2008,,,
753-79_stickwood-2-1,753-79_stickwood-2,laakau,stickwood-1,false,expert,Greenhilletal2008,,,
753-79_stickwood-2-2,753-79_stickwood-2,laakau,stickwood-26,false,expert,Greenhilletal2008,,,
753-80_tosplit-1-1,753-80_tosplit-1,ihi,tosplit-7,false,expert,Greenhilletal2008,,,
753-81_sharp-1-1,753-81_sharp-1,matakai,sharp-14,false,expert,Greenhilletal2008,,,
753-81_sharp-1-2,753-81_sharp-1,matakai,sharp-16,false,expert,Greenhilletal2008,,,
753-83_towork-1-1,753-83_towork-1,haga,towork-10,false,expert,Greenhilletal2008,,,
